,Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator,City,Latitude,Longitude
420,38.22,1529,Attibele,3,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,12.7782588,77.7712834
421,24.87,995,Attibele,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,12.7782588,77.7712834
422,55.8,1240,JP Nagar Phase 8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Banglore,15.3472574,75.1066656
423,51.3,1140,JP Nagar Phase 8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Banglore,15.3472574,75.1066656
424,49.1,884,Nagarbhavi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Banglore,12.9546741,77.5121724
425,49.1,884,Nagarbhavi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Banglore,12.9546741,77.5121724
426,43.42,1241,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
427,33.38,954,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
428,25.78,737,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
429,34.15,976,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
430,31.14,890,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
431,28.79,823,Electronic City Phase 1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
432,44.85,1282,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
433,31.24,893,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
434,47.13,1347,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
435,45.17,1291,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
436,47.34,1353,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
437,31.59,903,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
438,42.19,1206,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
439,47.34,1353,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
440,25.78,743,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
441,36.45,1042,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
442,43.42,1241,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
443,22.53,644,Electronic City Phase 1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
444,28.93,827,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
445,26.14,747,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
446,105,2000,Nagarbhavi,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Banglore,12.9546741,77.5121724
447,48.67,1352,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
448,47.35,1352,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
449,26.53,737,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
450,28.62,795,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
451,33.39,954,Electronic City Phase 1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
452,29.62,823,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
453,28.8,823,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
454,23.18,644,Electronic City Phase 1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
455,22.54,644,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
456,22.54,644,Electronic City Phase 1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
457,29.73,826,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
458,48.7,1353,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
459,27.81,795,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
460,47.13,1347,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
461,26.13,747,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
462,45.62,1304,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
463,47.83,1367,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
464,43.42,1241,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
465,28.79,823,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8496783,77.6649749
466,50.45,1370,Electronic City Phase 2,3,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
467,43.62,1175,Electronic City Phase 2,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
468,55,1500,Electronic City Phase 2,3,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
469,45.65,1233,Electronic City Phase 2,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
470,40,1100,Electronic City Phase 2,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
471,48,1300,Electronic City Phase 2,3,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
472,44.85,1210,Electronic City Phase 2,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
473,40.11999,1075,Electronic City Phase 2,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
474,45.2,1220,Electronic City Phase 2,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
475,42.92,1155,Electronic City Phase 2,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
476,47.3,1280,Electronic City Phase 2,3,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
477,49.75,1350,Electronic City Phase 2,3,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
478,49.05,1330,Electronic City Phase 2,3,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
479,42.22,1135,Electronic City Phase 2,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
480,39.95,1070,Electronic City Phase 2,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8468545,77.6769267
481,47,1005,Nagarbhavi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Banglore,12.9546741,77.5121724
482,35.79,1193,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
483,33.72,1124,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
484,29.22,974,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
485,28.44,948,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
486,29.01,967,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
487,28.2,940,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
488,44.58,1486,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
489,34.83,1161,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
490,36.99,1233,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
491,39.06,1302,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
492,28.89,963,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
493,34.29,1143,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
494,41.64,1388,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
495,33.84,1128,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.9116225,77.6388622
496,29.35,1174,Attibele,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,12.7782588,77.7712834
497,40.97,1639,Attibele,3,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,12.7782588,77.7712834
498,32.02,1281,Attibele,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,12.7782588,77.7712834
499,28.67,1147,Attibele,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,12.7782588,77.7712834
500,34.11999,1365,Attibele,3,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,12.7782588,77.7712834
501,24.36,870,Bommasandra,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8162443,77.6916113
502,28,1000,Bommasandra,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.8162443,77.6916113
503,30.1,1075,Chandapura,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,17.4436387,77.433391
504,25.2,900,Chandapura,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,17.4436387,77.433391
505,30.38,1085,Chandapura,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,17.4436387,77.433391
506,30.1,1075,Attibele,3,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.7782588,77.7712834
507,31.77,710,Ramamurthy Nagar,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Banglore,13.0120218,77.6777817
508,72,1195,Bellandur,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Banglore,12.93577245,77.66676104
509,204,2360,Thanisandra,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,13.054713,77.6339258
510,176,2307,Thanisandra,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,13.054713,77.6339258
511,202,2127,JP Nagar Phase 7,3,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Banglore,12.2655944,76.6465404
512,40.02,1040,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
513,45.68,1187,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
514,40.56,1054,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
515,43.03,1118,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
516,42.99,1117,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
517,45.41,1180,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
518,42.1,1094,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
519,41.95,1090,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
520,42.26,1098,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
521,46.38,1205,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
522,46.99,1221,Krishnarajapura,3,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
523,44.26,1150,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
524,39.25,1020,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
525,43.45,1129,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
526,40.86999,1062,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
527,40.76,1059,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
528,40.72,1058,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
529,46.14,1199,Krishnarajapura,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,12.0325216,76.8056333
530,40.54,1448,Jigani,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
531,35,1250,Jigani,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
532,41.65999,1488,Jigani,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
533,30.68,1096,Jigani,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
534,41.74,1491,Jigani,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
535,30.52,1090,Jigani,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
536,30.85,1102,Jigani,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
537,32.64,1166,Jigani,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
538,25.76,920,Jigani,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
539,31.97,1142,Jigani,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
540,43.42,1551,Jigani,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
541,31.78,1135,Jigani,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
542,39.13,1505,Marsur,3,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,-0.3029971,-78.5513472
543,35.61999,1370,Marsur,3,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,-0.3029971,-78.5513472
544,42.92,1533,Jigani,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Banglore,12.7852528,77.6380931
545,28.99,1115,Marsur,2,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Banglore,-0.3029971,-78.5513472
